SOURCE_ID	SOURCE_NAME	TARGET_ID	TARGET_NAME
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-401	LAZY	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-402	BALD	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-411	FOOD	5	5	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-419	HUNGER	10	10	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-447	SIEVE OR STRAIN	6	6	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-451	DOUGH	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-472	BUTTER	7	7	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-487	YOLK	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-523	HEADBAND OR HEADDRESS	6	6	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-540	COMB	6	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-585	MASON	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-590	FARMER	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-594	FENCE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-612	HARVEST	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-618	RICE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-65	FOG	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-652	DO OR MAKE	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-671	BATTLE-AXE	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-694	CARPENTER	6	6	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-712	POTTER	6	6	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-75	EMBERS	7	7	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-758	COME BACK	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-763	PURSUE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-780	ROAD	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-781	PATH	6	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-804	THING	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-821	GREEDY	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-826	PAY	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-833	MERCHANT	8	8	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-839	SHARE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-84	WOMAN	7	7	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-846	DOWN OR BELOW	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-85	WIFE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-850	OUTSIDE	4	4	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-873	SHARP	6	6	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-88	FEMALE (OF PERSON)	8	8	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-897	FLAT	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-899	SMOOTH	8	7	6
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-912	SIMILAR	7	7	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-937	ENOUGH	6	6	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-938	SOME	5	5	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-94	DAUGHTER	11	11	4
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-943	ONLY	6	6	6
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-969	READY	8	8	7
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-970	ALWAYS	10	10	7
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-975	NEVER	8	6	5
List-2023-1308-154	HE OR SHE OR IT	List-2023-1308-978	NIGHT	4	4	4
List-2023-1308-155	WE	List-2023-1308-1065	CRY	5	5	4
List-2023-1308-155	WE	List-2023-1308-156	WE (INCLUSIVE)	10	10	7
List-2023-1308-155	WE	List-2023-1308-157	WE (EXCLUSIVE)	11	11	4
List-2023-1308-155	WE	List-2023-1308-232	SPIDER WEB	4	4	4
List-2023-1308-155	WE	List-2023-1308-268	CHIEFTAIN	4	4	4
List-2023-1308-155	WE	List-2023-1308-637	TREE TRUNK	4	4	4
List-2023-1308-155	WE	List-2023-1308-817	RICH	5	5	4
List-2023-1308-155	WE	List-2023-1308-82	PERSON	5	5	4
List-2023-1308-157	WE (EXCLUSIVE)	List-2023-1308-156	WE (INCLUSIVE)	8	7	5
List-2023-1308-158	YOU	List-2023-1308-361	SHIVER	4	4	4
List-2023-1308-158	YOU	List-2023-1308-395	CURE	4	4	4
List-2023-1308-158	YOU	List-2023-1308-817	RICH	4	4	4
List-2023-1308-159	THEY	List-2023-1308-119	OLD WOMAN	4	4	4
List-2023-1308-159	THEY	List-2023-1308-1291	MAGICIAN	6	6	5
List-2023-1308-159	THEY	List-2023-1308-131	ANCESTORS	5	5	5
List-2023-1308-159	THEY	List-2023-1308-150	RELATIVES	4	4	4
List-2023-1308-159	THEY	List-2023-1308-612	HARVEST	4	4	4
List-2023-1308-159	THEY	List-2023-1308-84	WOMAN	4	4	4
List-2023-1308-159	THEY	List-2023-1308-912	SIMILAR	5	5	4
List-2023-1308-159	THEY	List-2023-1308-934	CROWD	4	4	4
List-2023-1308-160	ANIMAL	List-2023-1308-1248	HUNT	17	17	9
List-2023-1308-160	ANIMAL	List-2023-1308-161	LIVESTOCK	45	36	15
List-2023-1308-160	ANIMAL	List-2023-1308-162	CATTLE	23	23	6
List-2023-1308-160	ANIMAL	List-2023-1308-163	PASTURE	8	8	4
List-2023-1308-160	ANIMAL	List-2023-1308-164	HERDSMAN	15	15	9
List-2023-1308-160	ANIMAL	List-2023-1308-165	STABLE	8	8	6
List-2023-1308-160	ANIMAL	List-2023-1308-223	INSECT	4	4	4
List-2023-1308-160	ANIMAL	List-2023-1308-252	FUR	10	9	5
List-2023-1308-160	ANIMAL	List-2023-1308-313	CLAW	5	5	4
List-2023-1308-161	LIVESTOCK	List-2023-1308-160	ANIMAL	7	7	7
List-2023-1308-161	LIVESTOCK	List-2023-1308-162	CATTLE	27	23	7
List-2023-1308-161	LIVESTOCK	List-2023-1308-164	HERDSMAN	18	17	14
List-2023-1308-161	LIVESTOCK	List-2023-1308-165	STABLE	5	5	4
List-2023-1308-161	LIVESTOCK	List-2023-1308-186	FOWL	7	6	5
List-2023-1308-162	CATTLE	List-2023-1308-161	LIVESTOCK	14	13	4
List-2023-1308-162	CATTLE	List-2023-1308-164	HERDSMAN	14	13	9
List-2023-1308-162	CATTLE	List-2023-1308-165	STABLE	6	6	5
List-2023-1308-162	CATTLE	List-2023-1308-166	BULL	18	18	13
List-2023-1308-162	CATTLE	List-2023-1308-167	OX	6	6	4
List-2023-1308-162	CATTLE	List-2023-1308-168	COW	10	10	10
List-2023-1308-162	CATTLE	List-2023-1308-169	CALF	22	22	15
List-2023-1308-162	CATTLE	List-2023-1308-327	UDDER	4	4	4
List-2023-1308-162	CATTLE	List-2023-1308-479	MILK	8	8	6
List-2023-1308-162	CATTLE	List-2023-1308-498	LEATHER	6	6	4
List-2023-1308-166	BULL	List-2023-1308-167	OX	8	6	4
List-2023-1308-167	OX	List-2023-1308-164	HERDSMAN	11	10	4
List-2023-1308-167	OX	List-2023-1308-166	BULL	25	23	5
List-2023-1308-167	OX	List-2023-1308-168	COW	27	25	7
List-2023-1308-167	OX	List-2023-1308-169	CALF	26	24	6
List-2023-1308-168	COW	List-2023-1308-162	CATTLE	11	11	8
List-2023-1308-168	COW	List-2023-1308-164	HERDSMAN	8	8	4
List-2023-1308-168	COW	List-2023-1308-165	STABLE	7	7	5
List-2023-1308-168	COW	List-2023-1308-166	BULL	18	18	14
List-2023-1308-168	COW	List-2023-1308-167	OX	10	10	9
List-2023-1308-168	COW	List-2023-1308-169	CALF	23	23	15
List-2023-1308-168	COW	List-2023-1308-327	UDDER	10	10	8
List-2023-1308-168	COW	List-2023-1308-472	BUTTER	4	4	4
List-2023-1308-168	COW	List-2023-1308-479	MILK	8	8	6
List-2023-1308-170	SHEEP	List-2023-1308-164	HERDSMAN	22	19	10
List-2023-1308-170	SHEEP	List-2023-1308-171	RAM	67	60	21
List-2023-1308-170	SHEEP	List-2023-1308-172	EWE	67	60	21
List-2023-1308-170	SHEEP	List-2023-1308-173	LAMB	58	54	25
List-2023-1308-170	SHEEP	List-2023-1308-177	GOAT	10	8	6
List-2023-1308-170	SHEEP	List-2023-1308-178	MALE GOAT	19	17	6
List-2023-1308-170	SHEEP	List-2023-1308-179	YOUNG GOAT (KID)	19	17	5
List-2023-1308-170	SHEEP	List-2023-1308-493	WOOL	22	21	15
List-2023-1308-172	EWE	List-2023-1308-173	LAMB	7	7	6
List-2023-1308-173	LAMB	List-2023-1308-179	YOUNG GOAT (KID)	7	7	4
List-2023-1308-174	BOAR (MALE PIG)	List-2023-1308-175	SOW (FEMALE PIG)	24	20	7
List-2023-1308-176	PIG	List-2023-1308-141	KNIFE (FOR EATING)	6	6	5
List-2023-1308-176	PIG	List-2023-1308-174	BOAR (MALE PIG)	102	88	22
List-2023-1308-176	PIG	List-2023-1308-175	SOW (FEMALE PIG)	136	108	28
List-2023-1308-176	PIG	List-2023-1308-213	DOLPHIN	16	15	4
List-2023-1308-177	GOAT	List-2023-1308-178	MALE GOAT	70	57	17
List-2023-1308-177	GOAT	List-2023-1308-179	YOUNG GOAT (KID)	90	80	21
List-2023-1308-178	MALE GOAT	List-2023-1308-179	YOUNG GOAT (KID)	7	7	4
List-2023-1308-180	HORSE	List-2023-1308-165	STABLE	50	42	12
List-2023-1308-180	HORSE	List-2023-1308-181	STALLION	106	94	29
List-2023-1308-180	HORSE	List-2023-1308-182	MARE	86	79	28
List-2023-1308-180	HORSE	List-2023-1308-183	FOAL	82	75	30
List-2023-1308-180	HORSE	List-2023-1308-184	DONKEY	6	6	4
List-2023-1308-180	HORSE	List-2023-1308-185	MULE	5	5	4
List-2023-1308-180	HORSE	List-2023-1308-779	RIDE	72	52	13
List-2023-1308-181	STALLION	List-2023-1308-183	FOAL	24	23	4
List-2023-1308-182	MARE	List-2023-1308-183	FOAL	15	15	6
List-2023-1308-184	DONKEY	List-2023-1308-183	FOAL	10	9	5
List-2023-1308-184	DONKEY	List-2023-1308-185	MULE	21	14	5
List-2023-1308-186	FOWL	List-2023-1308-187	ROOSTER	8	8	6
List-2023-1308-186	FOWL	List-2023-1308-188	HEN	7	7	5
List-2023-1308-186	FOWL	List-2023-1308-189	CHICKEN	10	10	6
List-2023-1308-186	FOWL	List-2023-1308-200	PARROT	4	4	4
List-2023-1308-186	FOWL	List-2023-1308-287	BEAK	7	7	7
List-2023-1308-186	FOWL	List-2023-1308-487	YOLK	4	4	4
List-2023-1308-187	ROOSTER	List-2023-1308-188	HEN	9	9	8
List-2023-1308-187	ROOSTER	List-2023-1308-189	CHICKEN	10	9	7
List-2023-1308-188	HEN	List-2023-1308-186	FOWL	43	35	4
List-2023-1308-188	HEN	List-2023-1308-187	ROOSTER	15	15	11
List-2023-1308-188	HEN	List-2023-1308-189	CHICKEN	33	31	15
List-2023-1308-188	HEN	List-2023-1308-486	EGG	7	7	6
List-2023-1308-189	CHICKEN	List-2023-1308-186	FOWL	16	13	7
List-2023-1308-189	CHICKEN	List-2023-1308-187	ROOSTER	66	59	18
List-2023-1308-189	CHICKEN	List-2023-1308-188	HEN	65	59	22
List-2023-1308-189	CHICKEN	List-2023-1308-486	EGG	10	10	8
List-2023-1308-189	CHICKEN	List-2023-1308-487	YOLK	5	5	5
List-2023-1308-191	DUCK	List-2023-1308-190	GOOSE	11	11	9
List-2023-1308-191	DUCK	List-2023-1308-519	SHOE	7	7	6
List-2023-1308-192	NEST	List-2023-1308-232	SPIDER WEB	21	21	9
List-2023-1308-192	NEST	List-2023-1308-235	BEEHIVE	37	31	10
List-2023-1308-192	NEST	List-2023-1308-338	WOMB	5	5	4
List-2023-1308-193	BIRD	List-2023-1308-186	FOWL	24	20	8
List-2023-1308-193	BIRD	List-2023-1308-189	CHICKEN	5	5	4
List-2023-1308-193	BIRD	List-2023-1308-192	NEST	20	20	10
List-2023-1308-193	BIRD	List-2023-1308-194	SEAGULL	34	29	8
List-2023-1308-193	BIRD	List-2023-1308-195	HERON	27	24	6
List-2023-1308-193	BIRD	List-2023-1308-196	EAGLE	12	10	7
List-2023-1308-193	BIRD	List-2023-1308-197	HAWK	8	8	7
List-2023-1308-193	BIRD	List-2023-1308-198	VULTURE	8	7	6
List-2023-1308-193	BIRD	List-2023-1308-200	PARROT	30	28	8
List-2023-1308-193	BIRD	List-2023-1308-202	DOVE	24	21	5
List-2023-1308-193	BIRD	List-2023-1308-203	OWL	19	17	5
List-2023-1308-193	BIRD	List-2023-1308-287	BEAK	45	38	13
List-2023-1308-193	BIRD	List-2023-1308-323	FEATHER	12	11	7
List-2023-1308-196	EAGLE	List-2023-1308-198	VULTURE	12	11	4
List-2023-1308-197	HAWK	List-2023-1308-196	EAGLE	9	9	6
List-2023-1308-204	DOG	List-2023-1308-188	HEN	4	4	4
List-2023-1308-204	DOG	List-2023-1308-215	WOLF	38	32	10
List-2023-1308-204	DOG	List-2023-1308-216	LION	7	7	5
List-2023-1308-204	DOG	List-2023-1308-218	FOX	21	19	7
List-2023-1308-204	DOG	List-2023-1308-226	FLEA	13	13	10
List-2023-1308-204	DOG	List-2023-1308-84	WOMAN	4	4	4
List-2023-1308-207	MUROID (MOUSE OR RAT)	List-2023-1308-1308	OPOSSUM	13	13	6
List-2023-1308-207	MUROID (MOUSE OR RAT)	List-2023-1308-199	BAT	29	25	4
List-2023-1308-208	FISH	List-2023-1308-1244	FISHERMAN	142	114	28
List-2023-1308-208	FISH	List-2023-1308-1245	FISHHOOK	41	31	8
List-2023-1308-208	FISH	List-2023-1308-1246	FISHING LINE	15	14	9
List-2023-1308-208	FISH	List-2023-1308-1247	FISHNET	54	47	12
List-2023-1308-208	FISH	List-2023-1308-1295	FISH POISON	20	16	8
List-2023-1308-208	FISH	List-2023-1308-1297	BAIT	12	12	9
List-2023-1308-208	FISH	List-2023-1308-1298	FRESHWATER EEL	35	33	10
List-2023-1308-208	FISH	List-2023-1308-1299	GILL	48	39	9
List-2023-1308-208	FISH	List-2023-1308-1300	STINGRAY	23	21	7
List-2023-1308-208	FISH	List-2023-1308-209	FIN	95	76	16
List-2023-1308-208	FISH	List-2023-1308-210	SCALE	116	93	22
List-2023-1308-208	FISH	List-2023-1308-212	SHARK	44	40	7
List-2023-1308-208	FISH	List-2023-1308-213	DOLPHIN	19	18	8
List-2023-1308-208	FISH	List-2023-1308-214	WHALE	27	24	5
List-2023-1308-208	FISH	List-2023-1308-378	GRAVE	9	8	4
List-2023-1308-208	FISH	List-2023-1308-603	FISH TRAP	39	35	16
List-2023-1308-209	FIN	List-2023-1308-322	WING	5	5	5
List-2023-1308-210	SCALE	List-2023-1308-446	PEEL	5	5	4
List-2023-1308-210	SCALE	List-2023-1308-676	PULL OFF (SKIN)	4	4	4
List-2023-1308-211	SHELL	List-2023-1308-270	SKULL	6	6	4
List-2023-1308-211	SHELL	List-2023-1308-279	EYELID	4	4	4
List-2023-1308-211	SHELL	List-2023-1308-312	FINGERNAIL	5	5	5
List-2023-1308-211	SHELL	List-2023-1308-639	BARK	5	5	4
List-2023-1308-221	ELEPHANT	List-2023-1308-296	GUMS	27	22	4
List-2023-1308-223	INSECT	List-2023-1308-229	COCKROACH	11	10	5
List-2023-1308-223	INSECT	List-2023-1308-231	SPIDER	5	4	4
List-2023-1308-223	INSECT	List-2023-1308-233	BEE	4	4	4
List-2023-1308-223	INSECT	List-2023-1308-237	FLY (INSECT)	10	9	4
List-2023-1308-223	INSECT	List-2023-1308-239	MOSQUITO	4	4	4
List-2023-1308-223	INSECT	List-2023-1308-240	WORM	7	6	4
List-2023-1308-223	INSECT	List-2023-1308-242	FIREFLY	9	9	6
List-2023-1308-224	LOUSE	List-2023-1308-225	NIT	84	75	27
List-2023-1308-224	LOUSE	List-2023-1308-226	FLEA	12	12	8
List-2023-1308-224	LOUSE	List-2023-1308-540	COMB	4	4	4
List-2023-1308-231	SPIDER	List-2023-1308-232	SPIDER WEB	146	128	32
List-2023-1308-233	BEE	List-2023-1308-234	BEESWAX	34	32	13
List-2023-1308-233	BEE	List-2023-1308-235	BEEHIVE	118	91	22
List-2023-1308-233	BEE	List-2023-1308-236	WASP	35	25	5
List-2023-1308-233	BEE	List-2023-1308-477	HONEY	48	40	14
List-2023-1308-233	BEE	List-2023-1308-482	MEAD	13	11	4
List-2023-1308-234	BEESWAX	List-2023-1308-284	EARWAX	12	10	4
List-2023-1308-234	BEESWAX	List-2023-1308-477	HONEY	5	5	5
List-2023-1308-234	BEESWAX	List-2023-1308-576	CANDLE	20	18	6
List-2023-1308-235	BEEHIVE	List-2023-1308-233	BEE	4	4	4
List-2023-1308-236	WASP	List-2023-1308-233	BEE	5	5	4
List-2023-1308-236	WASP	List-2023-1308-235	BEEHIVE	11	11	7
List-2023-1308-237	FLY (INSECT)	List-2023-1308-233	BEE	21	16	6
List-2023-1308-237	FLY (INSECT)	List-2023-1308-238	SANDFLY	19	15	5
List-2023-1308-237	FLY (INSECT)	List-2023-1308-239	MOSQUITO	12	8	4
List-2023-1308-240	WORM	List-2023-1308-227	CENTIPEDE	10	10	5
List-2023-1308-240	WORM	List-2023-1308-242	FIREFLY	26	19	5
List-2023-1308-241	SNAKE	List-2023-1308-1298	FRESHWATER EEL	18	16	7
List-2023-1308-241	SNAKE	List-2023-1308-227	CENTIPEDE	7	7	7
List-2023-1308-241	SNAKE	List-2023-1308-240	WORM	14	13	6
List-2023-1308-241	SNAKE	List-2023-1308-247	LIZARD	8	8	5
List-2023-1308-246	FROG	List-2023-1308-249	TURTLE	69	48	4
List-2023-1308-250	BODY	List-2023-1308-1301	TATTOO	17	13	4
List-2023-1308-250	BODY	List-2023-1308-160	ANIMAL	5	5	4
List-2023-1308-250	BODY	List-2023-1308-255	HAIR (BODY)	18	18	10
List-2023-1308-250	BODY	List-2023-1308-362	BATHE	11	10	4
List-2023-1308-250	BODY	List-2023-1308-376	CORPSE	25	24	11
List-2023-1308-250	BODY	List-2023-1308-381	HEALTHY	12	12	6
List-2023-1308-250	BODY	List-2023-1308-409	NAKED	6	5	5
List-2023-1308-250	BODY	List-2023-1308-440	CUP	4	4	4
List-2023-1308-250	BODY	List-2023-1308-637	TREE TRUNK	6	6	6
List-2023-1308-250	BODY	List-2023-1308-721	STATUE	5	5	4
List-2023-1308-250	BODY	List-2023-1308-78	LIGHT (IGNITE)	4	4	4
List-2023-1308-251	SKIN	List-2023-1308-199	BAT	5	4	4
List-2023-1308-251	SKIN	List-2023-1308-210	SCALE	35	25	5
List-2023-1308-251	SKIN	List-2023-1308-211	SHELL	4	4	4
List-2023-1308-251	SKIN	List-2023-1308-252	FUR	30	27	12
List-2023-1308-251	SKIN	List-2023-1308-255	HAIR (BODY)	4	4	4
List-2023-1308-251	SKIN	List-2023-1308-279	EYELID	52	48	21
List-2023-1308-251	SKIN	List-2023-1308-289	LIP	16	15	11
List-2023-1308-251	SKIN	List-2023-1308-383	FEVER	7	7	6
List-2023-1308-251	SKIN	List-2023-1308-446	PEEL	11	11	5
List-2023-1308-251	SKIN	List-2023-1308-498	LEATHER	18	18	12
List-2023-1308-251	SKIN	List-2023-1308-524	BELT	7	5	5
List-2023-1308-251	SKIN	List-2023-1308-639	BARK	44	42	19
List-2023-1308-251	SKIN	List-2023-1308-676	PULL OFF (SKIN)	80	65	17
List-2023-1308-252	FUR	List-2023-1308-255	HAIR (BODY)	5	5	5
List-2023-1308-252	FUR	List-2023-1308-256	PUBIC HAIR	12	10	7
List-2023-1308-252	FUR	List-2023-1308-257	BEARD	9	9	8
List-2023-1308-252	FUR	List-2023-1308-278	EYEBROW	13	13	11
List-2023-1308-252	FUR	List-2023-1308-279	EYELID	12	12	9
List-2023-1308-252	FUR	List-2023-1308-280	EYELASH	18	17	13
List-2023-1308-252	FUR	List-2023-1308-289	LIP	6	5	5
List-2023-1308-252	FUR	List-2023-1308-323	FEATHER	6	6	6
List-2023-1308-252	FUR	List-2023-1308-446	PEEL	5	5	5
List-2023-1308-252	FUR	List-2023-1308-493	WOOL	19	19	10
List-2023-1308-252	FUR	List-2023-1308-498	LEATHER	7	7	5
List-2023-1308-252	FUR	List-2023-1308-639	BARK	8	7	5
List-2023-1308-252	FUR	List-2023-1308-676	PULL OFF (SKIN)	19	18	13
List-2023-1308-253	FLESH	List-2023-1308-296	GUMS	21	21	9
List-2023-1308-253	FLESH	List-2023-1308-316	CALF OF LEG	9	9	7
List-2023-1308-253	FLESH	List-2023-1308-337	BUTTOCKS	5	5	5
List-2023-1308-253	FLESH	List-2023-1308-376	CORPSE	8	7	4
List-2023-1308-253	FLESH	List-2023-1308-459	MEAT	15	15	9
List-2023-1308-253	FLESH	List-2023-1308-460	SAUSAGE	6	4	4
List-2023-1308-253	FLESH	List-2023-1308-461	SOUP	6	6	4
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-252	FUR	4	4	4
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-255	HAIR (BODY)	28	26	10
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-256	PUBIC HAIR	32	29	15
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-257	BEARD	14	14	9
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-267	HEAD	4	4	4
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-270	SKULL	8	8	8
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-271	BRAIN	5	5	5
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-278	EYEBROW	13	12	7
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-280	EYELASH	35	33	15
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-323	FEATHER	10	9	6
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-402	BALD	20	20	8
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-493	WOOL	13	13	11
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-523	HEADBAND OR HEADDRESS	9	9	6
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-540	COMB	8	8	6
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-542	BRAID	19	19	13
List-2023-1308-255	HAIR (BODY)	List-2023-1308-252	FUR	8	8	5
List-2023-1308-255	HAIR (BODY)	List-2023-1308-254	HAIR (HEAD)	14	13	6
List-2023-1308-255	HAIR (BODY)	List-2023-1308-256	PUBIC HAIR	39	33	13
List-2023-1308-255	HAIR (BODY)	List-2023-1308-257	BEARD	18	18	10
List-2023-1308-255	HAIR (BODY)	List-2023-1308-278	EYEBROW	23	20	11
List-2023-1308-255	HAIR (BODY)	List-2023-1308-280	EYELASH	46	40	18
List-2023-1308-255	HAIR (BODY)	List-2023-1308-323	FEATHER	12	10	8
List-2023-1308-255	HAIR (BODY)	List-2023-1308-402	BALD	13	13	6
List-2023-1308-255	HAIR (BODY)	List-2023-1308-493	WOOL	16	16	12
List-2023-1308-255	HAIR (BODY)	List-2023-1308-542	BRAID	6	6	4
List-2023-1308-256	PUBIC HAIR	List-2023-1308-254	HAIR (HEAD)	6	6	4
List-2023-1308-256	PUBIC HAIR	List-2023-1308-257	BEARD	8	8	7
List-2023-1308-256	PUBIC HAIR	List-2023-1308-278	EYEBROW	6	6	5
List-2023-1308-256	PUBIC HAIR	List-2023-1308-280	EYELASH	16	14	8
List-2023-1308-256	PUBIC HAIR	List-2023-1308-402	BALD	10	10	4
List-2023-1308-256	PUBIC HAIR	List-2023-1308-493	WOOL	4	4	4
List-2023-1308-256	PUBIC HAIR	List-2023-1308-542	BRAID	5	5	4
List-2023-1308-257	BEARD	List-2023-1308-275	CHIN	8	4	4
List-2023-1308-257	BEARD	List-2023-1308-543	RAZOR	45	39	16
List-2023-1308-259	BLOOD	List-2023-1308-1028	RED	15	10	8
List-2023-1308-259	BLOOD	List-2023-1308-260	BLOOD VESSEL	90	78	28
List-2023-1308-259	BLOOD	List-2023-1308-387	BRUISE	5	5	5
List-2023-1308-261	BONE	List-2023-1308-262	RIB	78	63	19
List-2023-1308-261	BONE	List-2023-1308-266	SPINE	110	86	23
List-2023-1308-261	BONE	List-2023-1308-270	SKULL	61	55	26
List-2023-1308-261	BONE	List-2023-1308-274	JAW	22	21	14
List-2023-1308-261	BONE	List-2023-1308-292	HIP	4	4	4
List-2023-1308-261	BONE	List-2023-1308-301	SHOULDER	6	5	4
List-2023-1308-261	BONE	List-2023-1308-302	SHOULDERBLADE	52	47	12
List-2023-1308-261	BONE	List-2023-1308-303	COLLARBONE	97	83	20
List-2023-1308-261	BONE	List-2023-1308-304	ARM	5	5	5
List-2023-1308-261	BONE	List-2023-1308-318	ANKLE	6	6	6
List-2023-1308-261	BONE	List-2023-1308-894	THIN (OF SHAPE OF OBJECT)	4	4	4
List-2023-1308-264	TAIL	List-2023-1308-228	SCORPION	5	5	5
List-2023-1308-265	BACK	List-2023-1308-1238	RETREAT	5	5	4
List-2023-1308-265	BACK	List-2023-1308-266	SPINE	131	104	24
List-2023-1308-265	BACK	List-2023-1308-299	NAPE (OF NECK)	6	6	5
List-2023-1308-265	BACK	List-2023-1308-302	SHOULDERBLADE	4	4	4
List-2023-1308-265	BACK	List-2023-1308-336	WAIST	7	6	4
List-2023-1308-265	BACK	List-2023-1308-762	FOLLOW	5	5	4
List-2023-1308-265	BACK	List-2023-1308-841	AFTER	11	11	6
List-2023-1308-265	BACK	List-2023-1308-842	BEHIND	25	22	12
List-2023-1308-267	HEAD	List-2023-1308-1072	PROUD	4	4	4
List-2023-1308-267	HEAD	List-2023-1308-1095	CLEVER	6	6	6
List-2023-1308-267	HEAD	List-2023-1308-1097	MIND	8	8	6
List-2023-1308-267	HEAD	List-2023-1308-1107	MAD	4	4	4
List-2023-1308-267	HEAD	List-2023-1308-1230	HELMET	12	11	9
List-2023-1308-267	HEAD	List-2023-1308-1280	WORSHIP	13	13	4
List-2023-1308-267	HEAD	List-2023-1308-254	HAIR (HEAD)	40	36	13
List-2023-1308-267	HEAD	List-2023-1308-258	DANDRUFF	35	34	17
List-2023-1308-267	HEAD	List-2023-1308-268	CHIEFTAIN	41	35	10
List-2023-1308-267	HEAD	List-2023-1308-269	TEMPLES	16	16	8
List-2023-1308-267	HEAD	List-2023-1308-270	SKULL	114	98	32
List-2023-1308-267	HEAD	List-2023-1308-271	BRAIN	39	35	21
List-2023-1308-267	HEAD	List-2023-1308-273	FOREHEAD	11	8	5
List-2023-1308-267	HEAD	List-2023-1308-28	CAPE	8	8	4
List-2023-1308-267	HEAD	List-2023-1308-299	NAPE (OF NECK)	14	12	4
List-2023-1308-267	HEAD	List-2023-1308-301	SHOULDER	16	11	7
List-2023-1308-267	HEAD	List-2023-1308-310	FINGER	5	5	4
List-2023-1308-267	HEAD	List-2023-1308-311	THUMB	17	13	6
List-2023-1308-267	HEAD	List-2023-1308-317	KNEE	34	32	15
List-2023-1308-267	HEAD	List-2023-1308-321	TOE	9	8	4
List-2023-1308-267	HEAD	List-2023-1308-326	NIPPLE	30	27	8
List-2023-1308-267	HEAD	List-2023-1308-402	BALD	71	65	23
List-2023-1308-267	HEAD	List-2023-1308-492	KING	7	5	4
